,ga:pagepath,ga:pageviews,ga:uniquepageviews
0,/,1504,1253
1,/25th-ieee-computer-based-medical-systems-cbms-2012,4,2
2,/3d-body-scanning-technologies,6,6
3,/403.html?page=/node/1760&from=,1,1
4,/404.html?page=/about/fellos&from=,1,1
5,/404.html?page=/about/fellows&from=,1,1
6,/404.html?page=/admin-uk@software-carpentry.org&from=http://www.software.ac.uk/data-carpentry,2,1
7,/404.html?page=/cw11/&from=,1,1
8,/404.html?page=/cw14/agenda&from=,2,1
9,/404.html?page=/fellows-2015-webinar.&from=,2,2
10,/404.html?page=/fellowship-programme-2016-application-form/ssi_logo_with_name-small2.png&from=,2,1
11,/404.html?page=/hellokitty111/&from=http://google.com/,1,1
12,/404.html?page=/instructor-training)&from=http://www.software.ac.uk/blog/2015-09-10-training-update-engaging-instructor-training-documenting-procedures-administering-tr?bw,1,1
13,/404.html?page=/legacy-sitesadmin&from=,1,1
14,/404.html?page=/legacy-sitesdocs/2.3.0/reference/apache_axis/wsdd/wsdd.htm&from=,1,1
15,/404.html?page=/legacy-sitesdocs/2.3.3/managed_programme/plotws/about_plotws.htm&from=http://comments.gmane.org/gmane.comp.graphics.gnuplot.devel/4988,1,1
16,/404.html?page=/legacy-sitesdocs/2.3.3/managed_programme/plotws/about_plotws.htm&from=http://www.gnuplot.info/links.html,7,7
17,/404.html?page=/legacy-sitesprojects/display_project.jsp?projectid=237&from=http://www0.cs.ucl.ac.uk/research/avats/index.html,1,1
18,/404.html?page=/legacy-siteswiki/GoogleSummerOfCode&from=,1,1
19,/404.html?page=/legacy-siteswiki/JaxWsTutorial&from=,10,7
20,/404.html?page=/legacy-siteswiki/JaxWsTutorial&from=http://stackoverflow.com/questions/1348603/how-can-i-get-maven-to-stop-attempting-to-check-for-updates-for-artifacts-from-a,5,5
21,/404.html?page=/legacy-siteswiki/WorkflowMonitor&from=http://www.taverna.org.uk/download/associated-tools/workflow-monitor/,7,3
22,/404.html?page=/news/2015-08-14-experienced-python-programmer-wa>nted-work-humanitarian-applications&from=,1,1
23,/404.html?page=/resources/guides/choosing-open-source-licence&from=,1,1
24,/404.html?page=/resources/guides/developing-maintainablesoftware&from=,1,1
25,/404.html?page=/resources/guides/developing-maintanable-software.html&from=,1,1
26,/404.html?page=/resources/guides/writingreadable-source-code&from=,3,2
27,/404.html?page=/sites/default/files/SSI-softwareEvaluationCriteria.pdf&from=,1,1
28,/404.html?page=/so-exactly-what-software-did-you-us&from=,1,1
29,/404.html?page=/so-exactly-what-software-did-you-use.&from=,2,2
30,/404.html?page=/so-exactly-what-software-did-you-usehttp://mendel.iontorrent.com/ion-docs/Torrent-Variant-Caller-Plugin.html&from=http://www.google.com/url?q=http://software.ac.uk/so-exactly-what-software-did-you-usehttp://mendel.iontorrent.com/ion-docs/Torrent-Variant-Caller-Plugin.html&sa=D&sntz=1&usg=AFQjCNHzLpI4Z3DwSalMjs5UTq5HLMGc0w,1,1
31,/404.html?page=/so-exactly-what-software-did-you-usemiteinander&from=,1,1
32,/404.html?page=/ssi_logo_with_name-small2.png&from=,4,2
33,/404.html?page=/ssi&from=,1,1
34,/404.html?page=/SustainingSoftware.html&from=http://softwarepreservation.jiscinvolve.org/wp/2010/06/10/wanted-software-developers/,1,1
35,/404.html?page=/what-do-we-do/traininghttps://swcuk.etherpad.mozilla.org/bsf2015&from=,1,1
36,/about,331,244
37,/about?hw=,42,31
38,/about/advisory-board,41,30
39,/about/advisory-board/david-gavaghan,2,1
40,/about/advisory-board/david-snelling,2,2
41,/about/advisory-board/kevin-ashley,2,2
42,/about/advisory-board/mark-plumbley,1,1
43,/about/advisory-board/matthew-dovey,1,1
44,/about/advisory-board/mike-chantler,1,1
45,/about/advisory-board/neil-geddes,17,14
46,/about/advisory-board/sheila-anderson,1,1
47,/about/advisory-board/susan-morrell,2,2
48,/about/contact,63,52
49,/about/how-cite-us,16,13
50,/about/media,1,1
51,/about/media-enquiries,9,7
52,/about/our-partners,59,47
53,/about/people,250,148
54,/about/people/,1,1
55,/about/people/aleksandra-nenadic,7,6
56,/about/people/aleksandra-pawlik,40,33
57,/about/people/alexander-hay,10,9
58,/about/people/arno-proeme,3,3
59,/about/people/carole-goble,3,3
60,/about/people/david-de-roure,3,3
61,/about/people/devasena-inupakutika,3,3
62,/about/people/giacomo-peru,8,7
63,/about/people/iain-emsley,6,6
64,/about/people/john-robinson,2,2
65,/about/people/les-carr,6,6
66,/about/people/malcolm-atkinson,6,6
67,/about/people/mario-antonioletti,4,4
68,/about/people/mark-parsons,5,5
69,/about/people/mike-jackson,7,7
70,/about/people/neil-chue-hong,41,36
71,/about/people/rob-baxter,2,2
72,/about/people/shoaib-sufi,39,33
73,/about/people/simon-hettrick,52,40
74,/about/people/steve-crouch,19,16
75,/agents,1,1
76,/banner-1749,1,1
77,/banner-1749?mpw=,1,1
78,/behaviour-energy-and-climate-change-conference-2012,1,1
79,/best-blog,66,47
80,/blog,201,157
81,/blog?page=1,12,12
82,/blog?page=2,7,4
83,/blog?page=3,3,2
84,/blog?page=4,1,1
85,/blog?page=5,1,1
86,/blog?page=6,1,1
87,/blog?page=8,1,1
88,/blog?page=9,1,1
89,/blog/2010-12-16-experiences-paraview-and-python,12,9
90,/blog/2011-01-18-thinking-about-migrating-different-repository,10,10
91,/blog/2011-02-23-sword-software-ontology-research-description,4,4
92,/blog/2011-02-28-open-source-community-simplified,1,1
93,/blog/2011-03-10-view-collaborations-workshop-hugh-glaser,1,1
94,/blog/2011-04-14-coder-programmer-or-software-developer-spot-difference,128,123
95,/blog/2011-04-14-coder-programmer-or-software-developer-spot-difference?mpw=,5,5
96,/blog/2011-04-19-ancient-greeks-knew-thing-or-two-about-software-problems,3,3
