,ga:pagepath,ga:pageviews,ga:uniquepageviews
0,/,1329,1099
1,/403.html?page=/admin/config&amp;from=,2,2
2,/403.html?page=/admin/reports/updates/check?destination=/admin/modules&token=CBZRlulFTH8gW_6DOzzFPvANhv3hgZZGZgPlEhP9noY&amp;from=http://rsg-xen-vm04.ecs.soton.ac.uk/admin/modules,1,1
3,/403.html?page=/admin/structure&amp;from=http://rsg-xen-vm04.ecs.soton.ac.uk/admin/appearance,1,1
4,/403.html?page=/banner-2021&amp;from=https://www.google.co.in,1,1
5,/403.html?page=/imce?sendto=CKEDITOR.imce.sendto&type=image&ck_id=edit-comment-body-0-value&amp;from=https://www.software.ac.uk/blog/2016-10-03-five-top-tips-promoting-your-software,1,1
6,/403.html?page=/node/515/edit?destination=/admin/content&amp;from=https://www.software.ac.uk/admin/content?status=All&type=All&title=questionnaire&langcode=All,1,1
7,/404.html?page=/ beals&amp;from=,1,1
8,"/404.html?page=/,&amp;from=",1,1
9,/404.html?page=/about.&amp;from=,1,1
10,/404.html?page=/about/advisory-board/liz-allen‎&amp;from=,1,1
11,/404.html?page=/admin/config/development/config&amp;from=,1,1
12,/404.html?page=/admin/config/development/configuration/sync&amp;from=,1,1
13,/404.html?page=/admin/config/development/configuration/sync&amp;from=http://172.16.132.155/admin/config/development/configuration/full/import,2,1
14,/404.html?page=/admin&amp;from=,1,1
15,/404.html?page=/admin&amp;from=http://rsg-xen-vm04.ecs.soton.ac.uk/core/authorize.php,3,1
16,/404.html?page=/attach/SoftwarePreservationBenefitsFramework.pdft-&amp;from=,1,1
17,/404.html?page=/author/robert-paul-davey&amp;from=https://www.software.ac.uk/robert-paul-davey,1,1
18,/404.html?page=/blog/2012-08-09-hosted-&amp;from=,1,1
19,/404.html?page=/blog/2016-09-12-its-impossible-conduct&amp;from=,1,1
20,/404.html?page=/blog/2016-09-12-quick-and-dirty-analysis-software-beingused-research-python-matlab-and-r&amp;from=,1,1
