,ga:pagepath,ga:pageviews,ga:uniquepageviews
0,/,982,848
1,/?fbclid=IwAR0rLwfnvOZEVuU8penypXNwLRC5Sx4UyxxRDRA6Jy7JQ3jY29LVwB4RSVI,1,1
2,/?fbclid=IwAR3ysAu7snZPLd2WaSDUKSxkrfQ8fq_KgSZBpd9ru9EofVhBZ4zWPxuec20,1,1
3,/?mc_cid=2687222724&mc_eid=[UNIQID],1,1
4,/0hzw,1,1
5,/403.html?page=/about/people/devasena-inupakutika&from=https://www.software.ac.uk/collaborations-workshop-2014-cw14-software-your-reproducible-research/cw14-events-team,2,1
6,/403.html?page=/about/people/mike-jackson?_ga=2.37271136.1911083895.1604014232-1591902429.1604014232&from=,1,1
7,/403.html?page=/about/people/mike-jackson&from=,1,1
8,/403.html?page=/about/people/mike-jackson&from=https://software.ac.uk/blog/2017-11-23-executing-python-code-submitted-web-service,1,1
9,/403.html?page=/about/people/mike-jackson&from=https://www.software.ac.uk/blog/2016-10-03-top-tips-writing-case-funding-software-developer,1,1
10,/403.html?page=/blog/2016-10-06-academic-blogging-top-tips&from=,1,1
11,/403.html?page=/blog/2020-10-21-rebranding-process&from=https://t.co,6,3
12,/403.html?page=/blog/2020-10-21-rebranding-process&from=https://t.co/sx0hUc7Vz0,1,1
13,/403.html?page=/blog/2020-10-21-rebranding-process&from=https://t.co/sx0hUc7Vz0?amp=1,1,1
14,/403.html?page=/cw21&from=,1,1
15,/403.html?page=/news/invitation-quote-developing-course-materials-aide-data-science&from=,1,1
16,/403.html?page=/robert-haines&from=http://www.abovetopsecret.com/,1,1
17,/403.html?page=/writing-software-sustainability-institute&from=,1,1
18,/404.html?page=/about/fellows/YW5uYS1tYX&from=,2,2
19,/404.html?page=/author/alex-clarke?_ga=2.179131364.1536504988.1602709438-521378319.1599459535&from=https://www.software.ac.uk/,1,1
20,/404.html?page=/author/benjamin-krikler?_ga=2.243296965.198146612.1601828391-1179989409.1601828391&from=https://www.software.ac.uk/about/fellows/benjamin-krikler,1,1
21,/404.html?page=/author/edward-palmer&from=https://software.ac.uk/about/fellows/edward-palmer,1,1
22,/404.html?page=/blo&from=,4,4
23,/404.html?page=/blog/2016-09-12-making-dead-trigonotarbid-walkhttps://www.software.ac.uk/blog/2016-09-26-cartooning-first-world-warhttps://www.dropbox.com/s/qdgfjafesvxan49/AntennaArticle.pdf?dl=0&from=,1,1
24,/404.html?page=/blog/2016-10-07-top-ten-reasons-not-share-your-code-and-why-you should-anyway&from=,1,1
25,/404.html?page=/blog/2017-01-18-researchfish-what-can-it-tell-us-about-software-research&from=,1,1
26,/404.html?page=/blog/2017-05-11-constructive- code-critique&from=,1,1
27,/404.html?page=/blog/2017-05-11-constructive-code-critique.&from=,4,3
28,/404.html?page=/blog/2018-01-23-rse-fellowship-plans-phil-hasnip-university-cambridge&from=https://www.york.ac.uk/physics/people/phil-hasnip/,1,1
29,/404.html?page=/blog/2020-10-06-top-10-films-featuring-research-softwarec?fbclid=IwAR0-c8vPGOOEnxN-ULUitPfccKryDANk0JzDGhac-Wf4XQfn-XCQfj2JZYI&from=http://m.facebook.com,1,1
30,/404.html?page=/blog/2020-10-06-top-10-films-featuring-research-softwareec?fbclid=IwAR34y5QcXyHGyLH2kwpitoKx3JqaehPM8ENkb0Hmz9rGipbaF3-rz8eW7_k&from=http://m.facebook.com,1,1
31,/404.html?page=/blog/bit.ly/RSE16Map&from=,1,1
32,/404.html?page=/blog/MjAxNC0xMi&from=,2,2
33,/404.html?page=/blog/MjAxNi0wOS&from=,1,1
34,/404.html?page=/blog/MjAxNy0wOS&from=,1,1
35,/404.html?page=/blog/typo/2017-01-18-researchfish-what-can-it-tell-us-about-software-research&from=,4,3
36,/404.html?page=/blog/typo/2017-01-18-researchfishr-what-can-it-tell-us-about-software-research&from=,4,4
37,/404.html?page=/blog/typo/2017-01-18-researchfishr-what-can-it-tell-us-about-software-research&from=https://github.com,2,2
38,/404.html?page=/blog/typo/2017-01-18-researchfishr-what-can-it-tell-us-about-software-research&from=https://github.com/softwaresaved/rf4,18,16
39,/404.html?page=/blog/typo/2017-01-18-researchfishr-what-can-it-tell-us-about-software-research&from=https://github.com/softwaresaved/rf4/blob/master/README.md,3,3
40,/404.html?page=/c3BlZWQtYm&from=,9,9
41,/404.html?page=/cw20/Y29sbGFib3&from=,1,1
42,/404.html?page=/cw21).&from=,1,1
43,/404.html?page=/d2hpY2gtam&from=,6,6
44,/404.html?page=/edit&from=,1,1
45,/404.html?page=/fellows/bGVhbm5lLW&from=,1,1
46,/404.html?page=/hollydawn.murray@f1000.com&from=https://www.software.ac.uk/blog/2020-10-01-fellows-newsletter-october-2020,2,1
47,/404.html?page=/home/cw11/Z2l2aW5nLW&from=,1,1
48,/404.html?page=/how-cite-software<https://urldefense.com/v3/__https:/www.software.ac.uk/how-cite-software__;!!OToaGQ!4CcZ2hFsavJdORam_kqSKCbLvO6Yh3x1uT-r4FvIJUoM_afcjVsvMJFssEE2N58zGg$&from=,2,2
49,/404.html?page=/how-continuous-integration-can-help-you-regularly-test-and-release-your- software&from=,1,1
50,/404.html?page=/news/aW52aXRhdG&from=,2,2
51,/404.html?page=/news/aW5zdGl0dX&from=,2,2
