,ga:pagepath,ga:pageviews,ga:uniquepageviews
0,/,1314,1074
1,/20th-annual-international-conference-intelligent-systems-molecular-biology-ismb,1,1
2,/403.html?page=/admin/config/development/performance&amp;from=,3,1
3,/403.html?page=/admin/config&amp;from=https://35.177.39.55/blog/2017-06-28-grand-challenges-teaching-coding-humanities-students,1,1
4,/403.html?page=/admin/structure/views/view/ssisearch/edit/page_1&amp;from=https://35.177.39.55/admin/structure/views/view/ssisearch/edit/page_1,1,1
5,/403.html?page=/blog/2016-09-30-using-github-effectively&amp;from=https://github.com/,2,2
6,/403.html?page=/blog/2017-09-01-lonely-journey-excel-pandas&amp;from=,3,3
7,/403.html?page=/blog/2017-09-05-python-astronomy-2017&amp;from=https://www.software.ac.uk/,2,1
8,/403.html?page=/comment/29375&amp;from=https://www.seoprofiler.com/olp/links?pid=f94ec793cfc69b7b&q=bruincorp.com&page=3,1,1
9,/403.html?page=/comment/29603&amp;from=https://www.seoprofiler.com/olp/links?pid=f94ec793cfc69b7b&q=bruincorp.com&page=3,1,1
10,/403.html?page=/comment/29837&amp;from=https://www.seoprofiler.com/olp/links?pid=f94ec793cfc69b7b&q=bruincorp.com&page=2,1,1
11,/403.html?page=/comment/29846&amp;from=https://www.seoprofiler.com/olp/links?pid=f94ec793cfc69b7b&q=bruincorp.com&page=3,1,1
12,/403.html?page=/comment/29847&amp;from=https://www.seoprofiler.com/olp/links?pid=f94ec793cfc69b7b&q=bruincorp.com&page=3,1,1
13,/403.html?page=/comment/30177&amp;from=https://www.seoprofiler.com/olp/links?pid=f94ec793cfc69b7b&q=bruincorp.com&page=2,1,1
14,/403.html?page=/comment/30317&amp;from=https://www.seoprofiler.com/olp/links?pid=f94ec793cfc69b7b&q=bruincorp.com&page=2,1,1
15,/403.html?page=/comment/30366&amp;from=https://www.seoprofiler.com/olp/links?pid=f94ec793cfc69b7b&q=bruincorp.com&page=3,1,1
16,/403.html?page=/comment/30375&amp;from=https://www.seoprofiler.com/olp/links?pid=f94ec793cfc69b7b&q=bruincorp.com&page=3,1,1
17,/403.html?page=/comment/30760&amp;from=https://www.seoprofiler.com/olp/links?pid=f94ec793cfc69b7b&q=bruincorp.com&page=3,1,1
18,/403.html?page=/comment/30828&amp;from=https://www.seoprofiler.com/olp/links?pid=f94ec793cfc69b7b&q=bruincorp.com&page=3,1,1
19,/403.html?page=/comment/30875&amp;from=https://www.seoprofiler.com/olp/links?pid=f94ec793cfc69b7b&q=bruincorp.com&page=3,1,1
20,/403.html?page=/comment/31204&amp;from=https://www.seoprofiler.com/olp/links?pid=f94ec793cfc69b7b&q=bruincorp.com&page=3,1,1
21,/403.html?page=/comment/31252&amp;from=https://www.seoprofiler.com/olp/links?pid=f94ec793cfc69b7b&q=bruincorp.com&page=3,1,1
22,/403.html?page=/comment/31536&amp;from=https://www.seoprofiler.com/olp/links?pid=f94ec793cfc69b7b&q=bruincorp.com&page=2,1,1
23,/403.html?page=/comment/32341&amp;from=https://www.seoprofiler.com/olp/links?pid=f94ec793cfc69b7b&q=bruincorp.com&page=3,1,1
24,/403.html?page=/comment/32347&amp;from=https://www.seoprofiler.com/olp/links?pid=f94ec793cfc69b7b&q=bruincorp.com&page=3,1,1
25,/403.html?page=/comment/32360&amp;from=https://www.seoprofiler.com/olp/links?pid=f94ec793cfc69b7b&q=bruincorp.com&page=3,1,1
26,/403.html?page=/comment/32361&amp;from=https://www.seoprofiler.com/olp/links?pid=f94ec793cfc69b7b&q=bruincorp.com&page=2,1,1
27,/403.html?page=/comment/32364&amp;from=https://www.seoprofiler.com/olp/links?pid=f94ec793cfc69b7b&q=bruincorp.com&page=3,1,1
28,/403.html?page=/comment/32529&amp;from=https://www.seoprofiler.com/olp/links?pid=f94ec793cfc69b7b&q=bruincorp.com&page=3,1,1
29,/403.html?page=/comment/32582&amp;from=https://www.seoprofiler.com/olp/links?pid=f94ec793cfc69b7b&q=bruincorp.com&page=2,1,1
30,/403.html?page=/comment/33018&amp;from=https://www.seoprofiler.com/olp/links?pid=f94ec793cfc69b7b&q=bruincorp.com&page=3,1,1
31,/403.html?page=/comment/33711&amp;from=https://www.seoprofiler.com/olp/links?pid=f94ec793cfc69b7b&q=bruincorp.com&page=3,1,1
32,/403.html?page=/comment/34763&amp;from=https://www.seoprofiler.com/olp/links?q=driving-directionsmaps.com&pid=58a4df6f90a64b20&st=0&sq=&dt=0&dq=&follow=all&trust=all&tt=0&tq=&at=0&aq=&ind=all&cat=all&tld=all&special=all&found=0&sort=12&num=20&unique=unique&filter=Filter+links&page=2,1,1
33,/403.html?page=/comment/36744&amp;from=https://ahrefs.com/site-explorer/backlinks/v5/external-per-domain/subdomains/fresh/all/dofollow/6/first_seen_desc?target=http://www.freshessays.co.uk/,1,1
34,/403.html?page=/comment/38767&amp;from=,2,2
35,/403.html?page=/comment/40655&amp;from=https://www.seoprofiler.com/olp/links?q=https://branex.com&pid=48a4d03f53bd4e68&sort=12&page=2,1,1
36,/403.html?page=/comment/41189&amp;from=https://www.seoprofiler.com/olp/links?q=https://branex.com&pid=48a4d03f53bd4e68&sort=12&page=2,1,1
37,/403.html?page=/comment/42019&amp;from=https://www.seoprofiler.com/olp/links?q=essayempire.co.uk&pid=976ac1cb07a1fc35&st=0&sq=&dt=0&dq=&follow=dofollow&trust=all&tt=0&tq=&at=0&aq=&ind=all&cat=all&tld=all&special=all&found=0&sort=12&num=20&unique=unique&filter=Filter+links,1,1
38,/403.html?page=/comment/42157&amp;from=https://www.seoprofiler.com/olp/links?q=ingic.uk&pid=6817c0866d043579&st=0&sq=&dt=0&dq=&follow=dofollow&trust=50&tt=0&tq=&at=0&aq=&ind=all&cat=all&tld=all&special=all&found=0&sort=15&num=20&unique=unique&filter=Filter+links,1,1
39,/403.html?page=/cw18/sponsors/&amp;from=,2,1
40,/403.html?page=/imce?sendto=CKEDITOR.imce.sendto&type=image&ck_id=edit-comment-body-0-value&amp;from=https://www.software.ac.uk/blog/2016-11-23-fly-coding-android-app-drone-and-kite-based-sensing,1,1
41,/403.html?page=/research-software-engineering-cloud-computing-awards-microsoft&amp;from=,3,3
42,/403.html?page=/user/logout&amp;from=https://35.177.39.55/blog?page=1,1,1
43,/404.html?page=/@marklee77&amp;from=https://www.software.ac.uk/mark-stillwell,1,1
44,/404.html?page=/about/people/james-graham&amp;from=,2,1
45,/404.html?page=/about/people/malcom-illingworth&amp;from=,1,1
46,/404.html?page=/about/www.software.ac.uk/people&amp;from=,1,1
47,/404.html?page=/admin/&amp;from=,1,1
48,/404.html?page=/admin&amp;from=https://www.software.ac.uk/,3,3
49,/404.html?page=/admin&amp;from=https://www.software.ac.uk/admin,4,2
50,/404.html?page=/admin&amp;from=https://www.software.ac.uk/content,1,1
51,/404.html?page=/author/vincent-knight&amp;from=https://www.software.ac.uk/fellows/vincent-knight,1,1
52,/404.html?page=/blog/2014-12-04-its- impossible-conduct-research-without-software-say-7-out-10-uk-researchers.&amp;from=,1,1
53,/404.html?page=/blog/2014-12-04-its-impossible-conduct-research-without-software-say-7-out-10-uk\ -researchers&amp;from=,1,1
54,/404.html?page=/blog/2017-09-01-lonely-journey-excel-pandas.&amp;from=,1,1
55,/404.html?page=/blog/2017-09-01-lonely-journey-excel-pandas&amp;from=,1,1
56,/404.html?page=/blog/2017-09-01-lonely-journey-excel-pandas&amp;from=https://t.co/7WjJDHnU3v,10,7
57,/404.html?page=/blog/2017-09-06-lonely-journey-excel-pandas&amp;from=,4,2
58,/404.html?page=/blog/2017-09-06-lonely-journey-excel-pandas&amp;from=https://www.software.ac.uk/blog/2017-09-01-lonely-journey-excel-pandas,1,1
59,/404.html?page=/blog/2017-09-13-human-computing-future-research-software-engineering&amp;from=https://35.177.39.55/blog/2017-09-26-minimal-reproducible-example-paradox,1,1
60,/404.html?page=/blog/5&amp;from=,1,1
61,/404.html?page=/blog/competition@software.ac.uk&amp;from=,1,1
62,/404.html?page=/blog/competition@software.ac.uk&amp;from=https://www.software.ac.uk/blog/2017-09-07-applications-rse-cloud-computing-awards-microsoft-now-open,4,2
63,/404.html?page=/blog/www.software.ac.uk/about/people/shoaib-sufi&amp;from=https://www.software.ac.uk/blog/2017-08-17-tools-and-technologies-we-used-cw17,1,1
64,/404.html?page=/carpentry-events-uk&amp;from=,1,1
65,/404.html?page=/collab16&amp;from=,1,1
66,/404.html?page=/content&amp;from=,1,1
67,/404.html?page=/cw18/sponsorship&amp;from=,1,1
68,/404.html?page=/data/sheets/as-is/project_impact.csv&amp;from=,1,1
69,/404.html?page=/data/undefined&amp;from=,1,1
70,/404.html?page=/fellows)&amp;from=,1,1
71,/404.html?page=/fellows/orcid.org/0000-0002-0688-3006&amp;from=https://www.software.ac.uk/fellows/terhi-nurmikko-fuller?_ga=2.221316376.1041474505.1505815535-1495890231.1505815535,1,1
72,/404.html?page=/fellows/orcid.org/0000-0002-5858-1579&amp;from=https://www.software.ac.uk/fellows/laurence-billingham?_ga=2.111881540.1161391556.1504262946-336569312.1503660813,1,1
73,/404.html?page=/fellowship-programme//2018/faq&amp;from=,1,1
74,/404.html?page=/fellowship-programme//faq&amp;from=,1,1
75,/404.html?page=/fellowship&amp;from=http://m.facebook.com,1,1
76,/404.html?page=/generating-goog-maps-out-google-spreadsheets&amp;from=,1,1
77,/404.html?page=/guidesd&amp;from=,1,1
78,/404.html?page=/home/cw11/giving-good-lightning-talk-33496&amp;from=,1,1
79,/404.html?page=/home/cw11/giving-good-lightning-talk;&amp;from=,2,2
80,/404.html?page=/node/[nid]&amp;from=https://35.177.39.55/ssisearch,1,1
81,"/404.html?page=/node/Funder,EffortEPSRC,46.47JISC,13.56STFC,15.83Wellcome Trust,19.78DIAMOND,1.63EU,22.00MRC,14.18NERC,19.45AHRC,3.00BBSRC,4.86ESRC,10.15&amp;from=",1,1
82,/404.html?page=/resources/about&amp;from=http://github-pages.ucl.ac.uk/rsd-engineeringcourse/ch04packaging/06Licensing.html,1,1
83,/404.html?page=/resources/ghttps://www.software.ac.uk/resources/guides/software-management-plansuides/software-management-plans&amp;from=,1,1
84,/404.html?page=/resources/guides/choosing-open-source-licence&amp;from=,1,1
85,/404.html?page=/resources/guides/choosing-open-source-licence&amp;from=https://www.software.ac.uk/blog/2016-09-26-open-source-licences-people-hurry,1,1
86,/404.html?page=/resources/guides/choosing-repository-your-software-&amp;from=https://l.facebook.com/,1,1
87,/404.html?page=/resources/guides/choosing-repository-your-software-projec&amp;from=,1,1
88,/404.html?page=/resources/guides/writing-readable-source-cdoe&amp;from=,1,1
89,/404.html?page=/rse&amp;from=,1,1
90,/404.html?page=/sites/default/files/images/content/RussellGro&amp;from=,1,1
91,/404.html?page=/sites/default/files/SSI- SoftwareEvaluationCriteria.pdf.&amp;from=,2,1
92,/404.html?page=/sites/default/files/SSI- SoftwareEvaluationCriteria.pdf&amp;from=,1,1
93,/404.html?page=/sites/default/files/SSI-&amp;from=,1,1
94,"/404.html?page=/sites/default/files/SSI-SoftwareEvaluationCriteria,pdf&amp;from=",1,1
95,/404.html?page=/tag-feed?tag=Women in Software&amp;from=,2,2
96,/404.html?page=/tag-feed?tag=Women in Software&amp;from=https://www.software.ac.uk/blog/2014-03-25-how-photo-playboy-became-part-scientific-culture,3,3
97,/404.html?page=/tag-feed?tag=Women in Software&amp;from=https://www.software.ac.uk/blog/2016-10-03-how-photo-playboy-became-part-scientific-culture,1,1
98,/404.html?page=/tag/ideas-productivity.org&amp;from=,1,1
99,/404.html?page=/tag/trilinos.org)&amp;from=,1,1
100,/404.html?page=/tag/www.elixir-europe.org&amp;from=,1,1
101,/404.html?page=/tags/tags/top-tips&amp;from=https://www.software.ac.uk/tags/breaking-software-barriers,2,1
102,/404.html?page=/www.software.ac.uk/about/people/aleksandra-nenadic&amp;from=https://www.software.ac.uk/generating-google-maps-out-google-spreadsheets,1,1
103,/404.html?page=/www.software.ac.uk/people&amp;from=https://www.software.ac.uk/contact,1,1
104,/about,189,132
105,/about/advisory-board/catherine-jones,3,3
106,/about/advisory-board/david-snelling,1,1
107,/about/advisory-board/kevin-ashley,1,1
108,/about/advisory-board/liz-allen,6,6
109,/about/advisory-board/matthew-dovey,1,1
110,/about/advisory-board/neil-geddes,1,1
111,/about/advisory-board/susan-morrell,2,2
112,/about/contact,10,9
113,/about/how-cite-us,9,8
114,/about/our-partners,36,31
115,/about/people,2,1
116,/about/people/aleksandra-nenadic,5,4
117,/about/people/aleksandra-pawlik,2,2
118,/about/people/alexander-hay,3,3
119,/about/people/arno-proeme,1,1
120,/about/people/carole-goble,10,6
121,/about/people/claire-wyatt,2,2
122,/about/people/clem-harris,2,2
123,/about/people/david-de-roure,2,2
124,/about/people/devasena-inupakutika,5,5
125,/about/people/giacomo-peru,2,2
126,/about/people/graeme-smith,2,2
127,/about/people/iain-emsley,1,1
128,/about/people/james-graham,8,6
129,/about/people/john-robinson,3,3
130,/about/people/les-carr,3,2
131,/about/people/malcolm-atkinson,3,3
132,/about/people/malcolm-illingworth,1,1
133,/about/people/mario-antonioletti,5,5
134,/about/people/mark-parsons,4,4
