,ga:pagepath,ga:pageviews,ga:uniquepageviews
0,/,988,843
1,/?fbclid=IwAR0wxSJtawVW9PY-smNYqy8w1_Or91-qRNMcCD_UfUA9yZbAVUBj4w8zbq4,1,1
2,/?fbclid=IwAR0xK1HCEiJtZ9lrXy5NFfydj3eJVJe6EQ79gToaMof55PKkwevc5cG-JbE,1,1
3,/?fbclid=IwAR1VsHt95LBaCYB1_m3KJXn_4cjh0_G0laJAy4up5r6mqb3P337sIG66z5o,1,1
4,/?fbclid=IwAR32WqWGYLy3fbrTK4D3y6T4-ryNK-kQPXx_UFlYpMgkHZCsUGUWBh7edA0,1,1
5,/?fbclid=IwAR3MqVm9Y3SMpViKSuxFjZO4y5IrRn5Yu6uVb03COk81f0Xgf1rwJlzK3Lg,1,1
6,/?mc_cid=8c8d406cde&mc_eid=2c8abd112d,1,1
7,/?mc_cid=8c8d406cde&mc_eid=6e7431b9b2,2,2
8,/?mc_cid=f3660dc56d&mc_eid=e2bd1a92e5,1,1
9,/?mc_cid=f3660dc56d&mc_eid=e8da7b1784,1,1
10,/403.html?page=/about/people/funders&from=https://software.ac.uk/about/people?_ga=2.93058589.105501846.1573117283-13469503.1571729364,1,1
11,/403.html?page=/about/people/mike-jackson&from=https://github.com/EPCCed/automated_testing,1,1
12,/403.html?page=/about/people/mike-jackson&from=https://www.software.ac.uk/blog/2016-09-26-automated-gui-testing-autohotkey,1,1
13,/403.html?page=/about/people/mike-jackson&from=https://www.software.ac.uk/blog/2017-11-23-executing-python-code-submitted-web-service,1,1
14,/403.html?page=/about/people/mike-jackson&from=https://www.software.ac.uk/blog/2018-04-04-software-carpentry-regenerative-medicine-cdt-university-manchester,1,1
15,/403.html?page=/about/people/partners&from=https://software.ac.uk/about/people?_ga=2.93058589.105501846.1573117283-13469503.1571729364,1,1
16,/403.html?page=/about/people/shoaib-sufi?_ga=2.202841170.2118651938.1574759543-1038643568.1574759543&from=,1,1
17,/403.html?page=/admin/content&from=https://software.ac.uk/blog/2019-11-13-glossary-terms-research-software-engineering,2,1
18,/403.html?page=/faq&from=,1,1
19,/403.html?page=/news/vacancy-research-software-engineer-imperial-college-london&from=https://t.co/CEiqcG7sBJ,1,1
20,/403.html?page=/news/vacancy-research-software-engineer-imperial-college-london&from=https://t.co/CEiqcG7sBJ?amp=1,6,4
21,/403.html?page=/robert-haines&from=http://www.walkingrandomly.com/?m=201609,1,1
22,/403.html?page=/what-do-we-know-about-rses-results-our-international-surveys?_ga=2.253687808.827850752.1552895086-2054884080.1509719786&from=,1,1
23,/403.html?page=/what-do-we-know-about-rses-results-our-international-surveys?_ga=2.253687808.827850752.1552895086-2054884080.1509719786&from=https://www.software.ac.uk/research-software-engineers,2,2
24,/403.html?page=/what-do-we-know-about-rses-results-our-international-surveys&from=,1,1
25,/403.html?page=/what-do-we-know-about-rses-results-our-international-surveys&from=https://github.com/softwaresaved/international-survey,1,1
26,/403.html?page=/what-do-we-know-about-rses-results-our-international-surveys&from=https://www.software.ac.uk/blog/2018-03-09-what-do-we-know-about-rses-results-our-international-surveys,1,1
27,/404.html?page=/>.&from=,1,1
