,ga:pagepath,ga:pageviews,ga:uniquepageviews
0,/,1539,1228
1,/?fbclid=IwAR2mD-xF9OtZBO3XXXOHvvOIVNvQeEIPTfPG1oWbauO-iNDOUJB6IW0_LXw,1,1
2,/?ref=comdurav.com,2,2
3,/0a2yh/31531,1,1
4,/0nxpf/52116,1,1
5,/2k2qn/88329,1,1
6,/403.html?page=/about/people/funders&from=https://software.ac.uk/about/people?_ga=2.108064322.1747408412.1612257887-1059079779.1612257887,1,1
7,/403.html?page=/about/people/funders&from=https://software.ac.uk/about/people?_ga=2.164218559.1081452057.1613678029-2028166276.1613678029,1,1
8,/403.html?page=/about/people/john-robinson&from=https://www.software.ac.uk/blog/2015-08-07-new-network-support-research-software-groups-across-uk,1,1
9,/403.html?page=/about/people/mike-jackson&from=https://github.com/softwaresaved/automated_testing/blob/master/README.md,1,1
10,/403.html?page=/about/people/mike-jackson&from=https://www.software.ac.uk/software-sustainability-institute-changing-research-software-attitudes-and-practices,1,1
11,/403.html?page=/about/people/raniere-silva&from=https://www.software.ac.uk/generating-google-maps-out-google-spreadsheets,1,1
12,/403.html?page=/admin/reports/status/run-cron?destination=/admin/modules&token=QJoWTyS5Bcf8KP_gvhmjUwm-s1rlrvSqL3XHgVsxEKQ&from=https://3.10.169.95/admin/modules,1,1
13,/403.html?page=/admin/reports/status/run-cron?destination=/admin/modules&token=QJoWTyS5Bcf8KP_gvhmjUwm-s1rlrvSqL3XHgVsxEKQ&from=https://localhost:8443/admin/modules,1,1
14,/403.html?page=/blog/2013-12-18-academic-blogging-top-tips&from=https://www.software.ac.uk/resources/top-tips,3,2
15,/403.html?page=/blog/2016-09-12-top-tips-editing-other-peoples-writing&from=,1,1
16,/403.html?page=/blogging-software-sustainability-institute&from=,1,1
17,/403.html?page=/code-conduct/reporting-harassment&from=https://www.software.ac.uk/programmes-and-events/code-conduct,1,1
18,/403.html?page=/node/add&from=,1,1
19,/403.html?page=/programmes-and-events/code-conduct&from=,4,3
20,/403.html?page=/sitemap&from=https://software.ac.uk/,1,1
21,/403.html?page=/writing-software-sustainability-institute&from=,1,1
22,/404.html?page=/about/fellows/malvika-sharanfa&from=,1,1
23,/404.html?page=/about/staff/person/carole-goble)&from=,1,1
24,/404.html?page=/admin&from=,1,1
25,/404.html?page=/aG93LWNpdG&from=,1,1
26,/404.html?page=/author/edward-palmer?_ga=2.97357980.2076661961.1613488771-63543379.1611654036&from=https://www.software.ac.uk/,1,1
27,/404.html?page=/author/robert-paul-davey&from=https://www.software.ac.uk/about/fellows/robert-paul-davey,1,1
28,/404.html?page=/blog/2018-01-23-rse-fellowship-plans-phil-hasnip-university-cambridge&from=https://www.york.ac.uk/,1,1
29,/404.html?page=/blog/2021-01-05-how-make-most-ssi-fellowship-th rough-online-activities&from=,2,2
30,/404.html?page=/blog/MjAxNy0xMi&from=,2,2
31,/404.html?page=/blog/MjAyMC0wMS&from=,1,1
32,/404.html?page=/blog/MjAyMS0wMS&from=,2,2
33,/404.html?page=/ccmcr&from=,1,1
34,/404.html?page=/cmVzZWFyY2&from=,1,1
35,/404.html?page=/cw201?mc_cid=3c836ffc12&mc_eid=UNIQID&from=,1,1
36,/404.html?page=/cw21/cGFydGljaX&from=,2,2
37,/404.html?page=/fellows/orcid.org/0000-0002-5858-1579?_ga=2.143873205.1297143669.1612991497-1197667066.1612819967&from=https://www.software.ac.uk/,1,1
38,/404.html?page=/fellows/orcid.org/0000-0002-5858-1579?_ga=2.188464296.1039218743.1612364318-2012056294.1612364318&from=https://www.software.ac.uk/,1,1
39,/404.html?page=/fellowship-programme/2021/cHJpdmFjeS&from=,3,3
40,/404.html?page=/fellowship-programme/2021/YXBwbGljYX&from=,3,3
41,/404.html?page=/home/cw11/giving-good-lightning-talk​&from=,3,1
42,/404.html?page=/home/cw11/Z2l2aW5nLW&from=,3,3
43,/404.html?page=/news/am9pbi1mdX&from=,1,1
44,/404.html?page=/news/launch-uk-carpentry-community-&from=,1,1
45,/404.html?page=/news/ZHItY2hyaX&from=,16,16
46,/404.html?page=/programmes-and-events/ZmVsbG93c2&from=,1,1
47,/404.html?page=/programmes-events/carpentries/c29mdHdhcm&from=,1,1
48,/404.html?page=/programmes-events/carpentries/data-carpentry&from=https://software.ac.uk/programmes-events/carpentries/library-carpentry?_ga=2.182369454.827850752.1552895086-2054884080.1509719786,1,1
49,/404.html?page=/programmes-events/carpentries/data-carpentry&from=https://www.software.ac.uk/programmes-events/carpentries/library-carpentry,6,6
50,/404.html?page=/resource/guides/writing-readable-source-code&from=https://app.raindrop.io/,1,1
51,/404.html?page=/resources/guides-everything/c29mdHdhcm&from=,1,1
52,/404.html?page=/resources/guides/choosing-project-and-product-name&from=,1,1
53,/404.html?page=/resources/guides/writing-readable-source-&from=,1,1
54,/404.html?page=/resources/guides/writing-readable-source-code.&from=,1,1
55,/404.html?page=/resources/guides/Y2hvb3Npbm&from=,1,1
56,/404.html?page=/RSCamp-research-accessib=&from=,2,2
57,/404.html?page=/RSCamp-research-accessibility &from=https://www.software.ac.uk/news/watch-our-research-software-camps-keynote-talk,5,2
58,/404.html?page=/RSCamp-research-accessibility &from=https://www.software.ac.uk/news/watch-our-research-software-camps-keynote-talk?mc_cid=86b8eba1dc&mc_eid=a4f82f727e,1,1
59,/404.html?page=/sitemap&from=https://www.software.ac.uk/blog/2021-02-16-strengthening-rse-community-podcasting,1,1
60,/404.html?page=/sites/default/files/SSI-&from=,1,1
