,ga:pagepath,ga:pageviews,ga:uniquepageviews
0,/,2448,2158
1,/3d-body-scanning-technologies,11,11
2,/3rd-international-ubi-summer-school-2012,1,1
3,/403.html?page=/cw16/venue-directions&from=,1,1
4,/403.html?page=/cw16/who-is-attending&from=,1,1
5,/403.html?page=/events/&from=,1,1
6,/403.html?page=/events&from=,1,1
7,/403.html?page=/logout&from=http://www.software.ac.uk/admin/build/views/edit/news_list_all,1,1
8,/403.html?page=/news/2016-03-07-write-software-management-plans-dmponline&from=http://software.ac.uk/news,1,1
9,/403.html?page=/news/2016-03-08-test-giacomo&from=http://software.ac.uk/news,1,1
10,/403.html?page=/news/2016-03-08-testing-too&from=http://software.ac.uk/news,1,1
11,/403.html?page=/news/2016-03-31-data-and-software-carpentry-person-instructor-training-edinburgh&from=,2,1
12,/404.html?page=/adi&from=,1,1
13,/404.html?page=/adim&from=,1,1
14,/404.html?page=/admin-uk@software-carpentry.org&from=http://www.software.ac.uk/data-carpentry,1,1
15,/404.html?page=/blog wild man&from=,1,1
16,/404.html?page=/blog/2012-11-06time: 09:00:00-hosting-software-carpentry-boot-camp-top-tips&from=http://software-carpentry.org/blog/2012/11/more-tips.html,1,1
17,/404.html?page=/blog/2014-12-04-its-impossible-conduct-research-without-software-say-7-out-10-uk-researchers.&from=,1,1
18,/404.html?page=/blog/2014-12-04-its-impossible-conduct-research-without-software-say-7-out-10-ustrugglingk-researchers&from=,1,1
19,/404.html?page=/cw16-demo&from=,1,1
20,/404.html?page=/cw16-discussion-topics&from=,1,1
21,/404.html?page=/cw16-hackday-entries-and-winners.html&from=,1,1
22,/404.html?page=/cw16-hackday-entries-and-winners&from=,2,2
23,/404.html?page=/cw16-ideas-submit&from=,1,1
24,/404.html?page=/cw16.&from=,1,1
25,/404.html?page=/cw16*&from=,1,1
26,/404.html?page=/cw16/collaborative-ideas-and-hackday-pitches&from=http://www.software.ac.uk/cw16,1,1
27,/404.html?page=/cw16/cw16-discussion-sessions&from=http://www.software.ac.uk/cw16,1,1
28,/404.html?page=/cw16/demo-sessions&from=,1,1
29,/404.html?page=/cw16/demo&from=,1,1
30,/404.html?page=/cw16/demos&from=,1,1
31,/404.html?page=/cw16/hackday-entries-and-winners.html&from=,1,1
32,/404.html?page=/cw16/hackday-judging-crietria&from=,1,1
33,/404.html?page=/cw16/hackday&from=,1,1
34,/404.html?page=/cw16/whos-attending&from=http://www.software.ac.uk/cw16,1,1
35,/404.html?page=/cw16Collaborations Workshop&from=http://127.0.0.1:4000/blog/2016/03/29/cw16-hackday.html,1,1
36,/404.html?page=/cw16http://software.ac.uk/user&from=,1,1
37,/404.html?page=/cw17/&from=,1,1
38,/404.html?page=/cw17&from=,3,3
39,/404.html?page=/fellows terms and conditions&from=,1,1
40,/404.html?page=/home/cw11/givingCgoodClightningCtalk'&from=,1,1
41,/404.html?page=/home/cw11/givingCgoodClightningCtalk&from=,5,5
42,/404.html?page=/legacy-sitesattach/Downloads/Download.png&from=http://world.archive.forumcommunity.net/m/?t=52733822,1,1
43,/404.html?page=/legacy-sitesattach/Presentations/885.pdf&from=,1,1
44,/404.html?page=/legacy-sitesdocs/2.3.0/security/non-omii/ukes_keystore_generation.htm&from=,1,1
45,/404.html?page=/legacy-sitesdocs/2.3.3/managed_programme/plotws/about_plotws.htm&from=http://comments.gmane.org/gmane.comp.graphics.gnuplot.devel/5020,1,1
46,/404.html?page=/legacy-sitesdocs/2.3.3/managed_programme/plotws/about_plotws.htm&from=http://gnuplot.sourceforge.net/links.html,1,1
47,/404.html?page=/legacy-sitesdocs/2.3.3/managed_programme/plotws/about_plotws.htm&from=http://www.gnuplot.info/links.html,12,10
48,/404.html?page=/legacy-sitesdocs/3.4.0/GrimoiresDocumentation/uddi4j/doc.htm&from=,1,1
49,/404.html?page=/legacy-sitesvideo/sustainability.jsp&from=,1,1
50,/404.html?page=/legacy-siteswiki/BPEL&from=http://dev.mygrid.org.uk/wiki/pages/viewpage.action?pageId=18974820,1,1
51,/404.html?page=/legacy-siteswiki/BPEL&from=http://www.software.ac.uk/legacy-siteswiki/BPEL,1,1
52,/404.html?page=/legacy-siteswiki/GoogleSummerOfCode&from=,1,1
53,/404.html?page=/legacy-siteswiki/GridSAM&from=http://www.carfax.org.uk/node/35,1,1
54,/404.html?page=/legacy-siteswiki/JaxWsTutorial&from=,2,2
55,/404.html?page=/legacy-siteswiki/JaxWsTutorial&from=http://stackoverflow.com/questions/1348603/how-can-i-get-maven-to-stop-attempting-to-check-for-updates-for-artifacts-from-a,5,5
56,/404.html?page=/legacy-siteswiki/JaxWsTutorial&from=http://stackoverflow.com/questions/15014080/manually-process-a-soap-jax-ws-request,1,1
57,/404.html?page=/legacy-siteswiki/WorkflowMonitor&from=,1,1
58,/404.html?page=/legacy-siteswiki/WorkflowMonitor&from=http://www.taverna.org.uk/download/associated-tools/workflow-monitor/,4,4
59,/404.html?page=/new&from=,1,1
60,/404.html?page=/open-call-application-form&from=,1,1
61,/404.html?page=/open-call-application-form&from=http://www.data.cam.ac.uk/admin/reports/linkchecker,1,1
62,/404.html?page=/policy-0/workshop-research-software-engineers&from=https://www.linkedin.com/,1,1
63,/404.html?page=/policy/research-software-engieer&from=,1,1
64,/404.html?page=/policy/research-software-engineer&from=,1,1
65,/404.html?page=/resources/approaches to software sustainability&from=,1,1
66,/404.html?page=/resources/approaches-to-software-sustainability&from=,1,1
67,/404.html?page=/resources/case-studiess&from=,1,1
68,/404.html?page=/resources/guides/which-journals-should-i-publish-my-softwaremailto:info@software.ac.uk?subject=Places that accept publications about software&from=,2,1
69,/404.html?page=/resources/guides/writing- readable-source-code&from=,1,1
70,/404.html?page=/resources/guides/writing- readable-source-code&from=http://software.ac.uk/resources/guides/writing- readable-source-code,2,2
71,/404.html?page=/resources/preserving-software-resources&from=,1,1
72,/404.html?page=/resources/preserving-software-resources&from=http://softwarepreservation.jiscinvolve.org/wp/,1,1
73,/404.html?page=/sites/all/themes/ssi/ssi_logo.png&from=,1,1
74,/404.html?page=/sites/default/files/SSI-SoftwareEvaluationTutorial.pdf.com&from=,1,1
75,/404.html?page=/TODO&from=,1,1
76,/404.html?page=/write-software-management-plans-dmponline&from=,5,5
77,/404.html?page=/write-software-management-plans-dmponline&from=http://www.software.ac.uk/admin,1,1
78,/404.html?page=/write-software-management-plans-dmponline&from=https://www.google.fr,1,1
79,/404.html?page=/write-software-management-plans&from=,1,1
80,/about,189,150
81,/about?hw=,38,33
82,/about/advisory-board,29,27
83,/about/advisory-board/david-gavaghan,1,1
84,/about/advisory-board/david-snelling,2,2
85,/about/advisory-board/louise-tillman,2,1
86,/about/advisory-board/mark-plumbley,1,1
87,/about/advisory-board/matthew-dovey,2,2
88,/about/advisory-board/neil-geddes,9,8
89,/about/advisory-board/susan-morrell,1,1
90,/about/contact,55,50
91,/about/contact?mpw=,2,2
92,/about/how-cite-us,16,15
93,/about/media,1,1
94,/about/media-enquiries,7,7
95,/about/our-partners,33,28
96,/about/our-partners?mpw=,1,1
97,/about/people,211,138
98,/about/people/,2,1
99,/about/people/aleksandra-nenadic,6,5
100,/about/people/aleksandra-pawlik,44,38
101,/about/people/alexander-hay,7,7
102,/about/people/carole-goble,8,8
103,/about/people/david-de-roure,5,5
104,/about/people/devasena-inupakutika,6,4
105,/about/people/giacomo-peru,6,6
106,/about/people/iain-emsley,4,4
107,/about/people/john-robinson,6,4
108,/about/people/les-carr,5,5
109,/about/people/malcolm-atkinson,6,6
110,/about/people/mario-antonioletti,6,6
111,/about/people/mark-parsons,6,6
112,/about/people/mike-jackson,7,6
113,/about/people/neil-chue-hong,75,64
114,/about/people/rob-baxter,1,1
115,/about/people/shoaib-sufi,23,21
116,/about/people/simon-hettrick,38,30
117,/about/people/steve-crouch,15,13
118,/best-blog,46,39
119,/blog,225,185
120,/blog?page=1,16,13
121,/blog?page=2,4,3
122,/blog?page=3,3,2
123,/blog?page=4,1,1
124,/blog?page=5,1,1
125,/blog?page=53,1,1
126,/blog?page=7,1,1
127,/blog?page=8,1,1
128,/blog/,1,1
129,/blog/2010-10-14-riding-wave,1,1
130,/blog/2010-12-16-experiences-paraview-and-python,7,7
131,/blog/2011-01-18-thinking-about-migrating-different-repository,12,11
132,/blog/2011-02-17-dev8d-dipping-toe-developers-world,1,1
133,/blog/2011-04-11-three-tips-software-sustainability-egi-user-forum,1,1
134,/blog/2011-04-14-coder-programmer-or-software-developer-spot-difference,87,79
135,/blog/2011-04-14-coder-programmer-or-software-developer-spot-difference?mpw=,1,1
136,/blog/2011-04-19-ancient-greeks-knew-thing-or-two-about-software-problems,6,4
137,/blog/2011-05-02-publish-or-be-damned-alternative-impact-manifesto-research-software,6,5
138,/blog/2011-06-02-commercialising-your-software,8,8
139,/blog/2011-06-22-what-makes-good-code-good,12,9
140,/blog/2011-06-29-were-all-engineers-now,1,1
141,/blog/2011-07-13-ask-steve-unit-test-framework-matlab,6,6
142,/blog/2011-08-17-technology-transfer-and-software-sustainability,1,1
143,/blog/2011-08-31-training-researchers-code-university-glasgow,1,1
144,/blog/2011-09-02-wtfsmin-indicator-code-quality,12,8
145,/blog/2011-09-02-wtfsmin-indicator-code-quality?mpw=,2,1
146,/blog/2011-09-22-i-didnt-want-be-project-manager,2,1
147,/blog/2011-10-06-prediction-better-future-head-injured-patients,1,1
148,/blog/2011-10-07-ssi-seiuccr-summer-school-0,2,1
149,/blog/2011-11-18-body-scanning-and-patterned-socks,1,1
150,/blog/2011-11-30-celery-not-be-sniffed,4,4
151,/blog/2011-12-05-ask-steve-testing-questions-about-testing-0,2,1
152,/blog/2011-12-16-what-makes-good-code-good-digital-social-research-view,75,66
153,/blog/2011-12-22-scala-fewer-lines-code-and-better-pay,3,3
154,/blog/2012-01-19-how-easy-it-teach-software-skills,1,1
155,/blog/2012-01-19-how-easy-it-teach-software-skills?mpw=,13,13
156,/blog/2012-01-31-can-you-code-better-your-friends-find-out-dev8d,1,1
157,/blog/2012-02-17-what-makes-good-code-good-and-peer-software-reviewing-dev8d,1,1
158,/blog/2012-03-05-five-top-tips-promoting-your-software,127,120
159,/blog/2012-03-23-announcing-journal-open-research-software-software-metajournal,5,4
160,/blog/2012-03-26-usability-uk,2,1
161,/blog/2012-03-27-rtfm-four-letter-word,8,8
162,/blog/2012-04-16-marrying-prince2-agile-development,9,8
163,/blog/2012-04-16-marrying-prince2-agile-development?mpw=,201,184
164,/blog/2012-04-19-top-tips-using-open-source-repository,2,2
165,/blog/2012-04-20-top-tips-migrating-open-source-repository,1,1
166,/blog/2012-04-23-work-scientific-software-engineers-recognised-academia,40,37
167,/blog/2012-04-26-ask-steve-self-assessing-your-own-software-very-nifty-resource,2,2
168,/blog/2012-04-26-top-five-donts-software-development,23,22
169,/blog/2012-04-30-ask-steve-oi-does-my-code-smell-i-ve-been-told-it-does-i-can-t-smell-nuffink-how-do-,8,5
170,/blog/2012-05-01-scientific-software-developer-academia,1,1
171,/blog/2012-05-02-uks-first-software-carpentry-boot-camp,2,2
172,/blog/2012-05-03-five-tops-tips-documentation,12,12
173,/blog/2012-05-08-how-encourage-developers-share-code,3,3
174,/blog/2012-05-09-five-top-tips-developing-android-apps,30,28
175,/blog/2012-05-09-five-top-tips-developing-android-apps?mpw=,1,1
