,ga:pagepath,ga:pageviews,ga:uniquepageviews
0,/,1375,1154
1,/?_hsmi=202736340&_hsenc=p2ANqtz-_tO_0fgnvaFftLlxy5OZwDE_Y3pF8wuWEX3z9UQvVB1TgsIx-4YMn1j6dLsRJHF1fhw9CnSnPgMSznILpn0aYGCek7HsrCd9IcDSE7AdgVztLzy30,1,1
2,/?page=11,1,1
3,/403.html?page=/about/people/carole-goble&from=,1,1
4,/403.html?page=/about/people/claire-wyatt?_ga=2.253153417.18127810.1645625945-611515235.1645625945&from=,1,1
5,/403.html?page=/about/people/funders&from=https://software.ac.uk/about/people?_ga=2.76623061.1949825134.1643708496-1372298155.1636725530,2,1
6,/403.html?page=/about/people/partners&from=,1,1
7,/403.html?page=/about/people/partners&from=https://software.ac.uk/about/people,1,1
8,/403.html?page=/about/people/partners&from=https://software.ac.uk/about/people?_ga=2.232392927.1949825134.1643708496-1372298155.1636725530,1,1
9,/403.html?page=/about/people/partners&from=https://software.ac.uk/about/people?_ga=2.76623061.1949825134.1643708496-1372298155.1636725530,1,1
10,/403.html?page=/admin/content&from=https://localhost:8443/admin/reports/dblog?page=2,1,1
11,/403.html?page=/admin/content&from=https://www.software.ac.uk/user/381,2,1
12,/403.html?page=/adopting-open-source-licence?_ga=2.7254386.1958280058.1645018040-2119053041.1641479024&from=https://www.software.ac.uk/,1,1
13,/403.html?page=/adopting-open-source-licence&from=,1,1
14,/403.html?page=/adopting-open-source-licence&from=https://software.ac.uk/resources/guides/guides-researchers,1,1
15,/403.html?page=/james-baker&from=https://www.software.ac.uk/programmes-events/carpentries/library-carpentry,2,2
16,/403.html?page=/robert-haines&from=https://www.software.ac.uk/blog/2017-12-11-why-research-software-engineers-should-have-permanent-contracts,1,1
17,/403.html?page=/user/10?check_logged_in=1&from=https://localhost:8443/admin/reports/dblog,1,1
18,/403.html?page=/user/148&from=,3,2
19,/403.html?page=/user/381&from=,3,2
20,/403.html?page=/what-do-we-know-about-rses-results-our-international-surveys&from=https://software.ac.uk/news/reminder-we-need-your-help-filling-2018-rse-survey?_ga=2.218280473.167394873.1645438306-1372298155.1636725530,1,1
21,/404.html?page=/ blog/2013-08-23-ten-reasons-be -research-software-engineer&from=,1,1
22,/404.html?page=/about/fellows/olexandr-konovalov&from=,1,1
23,/404.html?page=/about/people/orcid.org/0000-0001-6390-2616&from=https://www.software.ac.uk/about/staff/person/shoaib-sufi,2,2
24,/404.html?page=/about/s&from=,1,1
25,/404.html?page=/about/staff/person&from=,2,1
26,/404.html?page=/admi&from=,1,1
27,/404.html?page=/admin&from=,1,1
28,/404.html?page=/author/christina-last&from=https://software.ac.uk/about/fellows/christina-last,1,1
29,/404.html?page=/author/daniele-procida?_ga=2.260241806.2051237847.1645725298-1103698752.1645725298&from=https://www.software.ac.uk/about/fellows/daniele-procida,1,1
30,/404.html?page=/author/daniele-procida&from=https://software.ac.uk/about/fellows/daniele-procida,2,2
31,/404.html?page=/author/david-wilby&from=https://www.software.ac.uk/about/fellows/david-wilby,1,1
32,/404.html?page=/author/gemma-turon&from=https://software.ac.uk/about/fellows/gemma-turon,1,1
33,/404.html?page=/author/ginestra-ferraro&from=https://software.ac.uk/about/fellows/ginestra-ferraro,1,1
34,/404.html?page=/author/hannah-williams?_ga=2.172661419.923993101.1645537444-216337303.1645537444&from=https://www.software.ac.uk/,1,1
35,/404.html?page=/author/mike-walmsley&from=https://software.ac.uk/about/fellows/mike-walmsley,1,1
36,/404.html?page=/author/sadie-bartholomew&from=https://software.ac.uk/about/fellows/sadie-bartholomew,1,1
37,/404.html?page=/author/sarah-ames&from=https://software.ac.uk/about/fellows/sarah-ames,1,1
38,/404.html?page=/b3Bwb3J0dW&from=,14,14
39,/404.html?page=/blog/2017-12-12-standard-format-citation- leshttps:/citation- le-format.github.io&from=,2,2
40,/404.html?page=/blog/2018-01-23-rse-fellowship-plans-phil-hasnip-university-cambridge&from=https://www.software.ac.uk/news/introducing-2017-epsrc-rse-fellows,1,1
41,/404.html?page=/blog/2022-02-1&from=,2,2
42,/404.html?page=/blog/MjAxNi0wOC&from=,2,2
43,/404.html?page=/blog/MjAxNy0wMi&from=,1,1
44,/404.html?page=/blog/typo/2017-01-18-researchfishr-what-can-it-tell-us-about-software-research&from=,1,1
45,/404.html?page=/blog/typo/2017-01-18-researchfishr-what-can-it-tell-us-about-software-research&from=https://github.com/,1,1
46,/404.html?page=/choosing-repository-your-software-project&kp=1&from=,2,2
47,/404.html?page=/cmVzZWFyY2&from=,13,13
48,/404.html?page=/d&from=,1,1
49,/404.html?page=/edit&from=,1,1
50,/404.html?page=/events/MjAyMi0wMi&from=,1,1
51,/404.html?page=/events/Y29sbGFib3&from=,1,1
52,/404.html?page=/home/cw11/Z2l2aW5nLW&from=,5,5
53,/404.html?page=/info@software.ac.uk&from=https://software.ac.uk/blog/2018-11-22-dabbling-deep-learning,1,1
54,/404.html?page=/news/cmV2aWV3LW&from=,1,1
55,/404.html?page=/news/free-onli&from=,2,2
56,/404.html?page=/news/importanc&from=,2,2
57,/404.html?page=/news/new-study-software-and skills-required-large-scale-computing&from=,1,1
58,/404.html?page=/news/YmV0YS1yZW&from=,1,1
59,/404.html?page=/news/YW5ub3VuY2&from=,1,1
60,/404.html?page=/news/ZnJlZS1jb2&from=,1,1
61,/404.html?page=/programmes-and-events/Y2FycGVudH&from=,9,9
62,/404.html?page=/programmes-and-events/ZmVsbG93c2&from=,7,7
63,/404.html?page=/research&from=,1,1
64,/404.html?page=/resources/guide/which-journals-should-i-publish-my-software&from=,1,1
65,/404.html?page=/resources/guides-everything/c29mdHdhcm&from=,1,1
66,/404.html?page=/resources/guides/developing-testable-software&from=,1,1
67,/404.html?page=/resources/guides/writing-readable-source-code#node-131&from=,2,2
68,/404.html?page=/search/node?keys=what+makes+good+code+good&from=,1,1
69,/404.html?page=/sites/default/files/SSI-&from=,1,1
70,/404.html?page=/UlNDYW1wLW&from=,12,12
