,ga:pagepath,ga:pageviews,ga:uniquepageviews
0,/,1140,988
1,"/?dm_i=2MP0,1DLPD,7VAREF,4LV2U,1",6,5
2,"/?dm_i=2MP0,1DLPD,8YO74R,4LV2U,1",1,1
3,"/?dm_t=0,0,0,0,0",1,1
4,/?fbclid=IwAR3Z7kBVtjDFdWu4DXAkWl4odl5CPeHm6LNEJcC-FHsQf5eGSkVUwbrZmtE,1,1
5,/403.html?page=/about/our-partners&from=https://www.software.ac.uk/who-do-we-work,2,2
6,/403.html?page=/about/people/carole-goble?_ga=2.257448393.31128536.1556276022-1310664157.1538153258&from=,1,1
7,/403.html?page=/about/people/carole-goble?mpw&from=https://www.google.com/,1,1
8,/403.html?page=/about/people/david-de-roure?_ga=2.257448393.31128536.1556276022-1310664157.1538153258&from=,1,1
9,/403.html?page=/about/people/devasena-inupakutika&from=https://www.software.ac.uk/blog/2016-10-06-top-tips-agile-software-development,1,1
10,/403.html?page=/about/people/mark-parsons?_ga=2.261118287.31128536.1556276022-1310664157.1538153258&from=,1,1
11,/403.html?page=/about/people/mike-jackson/&from=https://www.software.ac.uk/blog/2016-09-30-oh-research-software-how-shalt-i-cite-thee,1,1
12,/403.html?page=/about/people/partners&from=https://software.ac.uk/about/people?_ga=2.24004410.1666673567.1556113966-1742388439.1553759351,1,1
13,/403.html?page=/about/people/raniere-silva?_ga=2.118025230.642435961.1554190892-282404094.1554190892&from=https://www.software.ac.uk/generating-google-maps-out-google-spreadsheets,1,1
14,/403.html?page=/admin/reports/status&from=https://www.software.ac.uk/admin/reports,1,1
15,/403.html?page=/comment/65304&from=https://www.google.co.in/,1,1
16,/403.html?page=/events/2012-09-10-autumn-academy-high-performance-computing&from=,1,1
17,/403.html?page=/people-deprecated&from=https://software.ac.uk/about/people?_ga=2.24004410.1666673567.1556113966-1742388439.1553759351,2,1
18,/403.html?page=/people-deprecated&from=https://www.software.ac.uk/about/people,2,2
19,/404.html?page=/about/fellows/andrew-stewart&from=,3,2
20,/404.html?page=/about/people/aleksandra-pawlik&from=,1,1
21,/404.html?page=/aboutbcs&from=,1,1
22,/404.html?page=/admin/structure/paragraphs_type/accordion/display&from=https://35.176.183.9/admin/structure/paragraphs_type/accordion/form-display,1,1
23,/404.html?page=/admin&from=,1,1
24,/404.html?page=/admin&from=https://35.176.183.9/update.php/selection,1,1
25,/404.html?page=/blog/2016- 03-29-reproducible-research-citing-your-execution-environment-using-docker- and-doi?bw&from=https://ccle.ucla.edu/course/view/19S-INFSTD262B-1?section=5,1,1
26,/404.html?page=/blog/2016-08-17-not-so-brief-history-research-so ftware-engineers&from=,1,1
27,/404.html?page=/blog/2016-09-26-top-tips-usinggoomercurial&from=,1,1
28,/404.html?page=/blog/2017-05-11-constructive-code-critiquev&from=,2,1
29,/404.html?page=/blog/2017-12-08-welcome-software-sustainability-institute-fellows-2018&from=https://bitsandchips.me/About/,2,2
30,/404.html?page=/blog/2018-01-23-rse-fellowship-plans-phil-hasnip-university-cambridge&from=https://rse.ac.uk/community/epsrc-rse-fellows/,1,1
31,/404.html?page=/blog/2018-01-23-rse-fellowship-plans-phil-hasnip-university-cambridge&from=https://www.york.ac.uk/physics/people/phil-hasnip/,2,2
32,/404.html?page=/blog/2018-05-09-building-communities-support-research-software-engineering-blog-series-23&from=,1,1
33,/404.html?page=/blog/ccmcr19.slack.com&from=https://software.ac.uk/blog/2019-04-24-can-we-increase-our-impact-reducing-it-thoughts-environmental-sustainability,1,1
34,/404.html?page=/blog/MjAxNi0wOC&from=,1,1
35,/404.html?page=/blog/MjAxNi0wOS&from=,2,2
36,/404.html?page=/blog/MjAxOS0wNC&from=,1,1
37,/404.html?page=/blog/typo/2017-01-18-researchfishr-what-can-it-tell-us-about-software-research&from=,1,1
38,/404.html?page=/blog/typo/2017-01-18-researchfishr-what-can-it-tell-us-about-software-research&from=https://github.com/softwaresaved/rf4,3,3
39,/404.html?page=/c.wyatt@software.ac.uk?_ga=2.25101950.512067836.1555451676-858701631.1554661792&from=https://software.ac.uk/news/aspiring-rse-leaders-workshop-1st-2nd-may-2019,1,1
