,ga:pagepath,ga:pageviews,ga:uniquepageviews
0,/,1577,1320
1,/?fbclid=IwAR0KO8ijlfAVqPsSDO6vHqAzb__XdDJaDYUCsy8h6CPzOcAIlR9VLqzkq08,1,1
2,/?fbclid=IwAR3yKVEhicO82Cf85fHl6HVG6a8IV_QpvVCG2m2aP6iZeZgYiTBfo_z8h7I,1,1
3,/?mc_cid=049deb2119&mc_eid=2b92a71884,1,1
4,/?mc_cid=3c1ab6ae17&mc_eid=UNIQID,2,2
5,/?mc_cid=81c5f227f5&mc_eid=UNIQID,2,2
6,/3rd-international-ubi-summer-school-2012,1,1
7,/403.html?page=/about/our-partners&from=,1,1
8,/403.html?page=/about/people/carole-goble&from=,1,1
9,/403.html?page=/about/people/claire-wyatt?_ga=2.219379802.237172176.1631536854-229565352.1631536854&from=,1,1
10,/403.html?page=/about/people/david-de-roure&from=,1,1
11,/403.html?page=/about/people/funders&from=,1,1
12,/403.html?page=/about/people/funders&from=https://software.ac.uk/about/people?_ga=2.249888134.1872328721.1631988842-68331343.1631988842,1,1
13,/403.html?page=/about/people/malcolm-atkinson?_ga=2.219379802.237172176.1631536854-229565352.1631536854&from=,1,1
14,/403.html?page=/about/people/malcolm-illingworth?_ga=2.219379802.237172176.1631536854-229565352.1631536854&from=,1,1
15,/403.html?page=/about/people/mark-parsons&from=,2,1
16,/403.html?page=/about/people/partners&from=,1,1
17,/403.html?page=/admin/content&from=https://software.ac.uk/,1,1
18,/403.html?page=/admin/people/permissions&from=https://software.ac.uk/admin/people/roles,1,1
19,/403.html?page=/admin/reports/status/run-cron?destination=/admin/modules&token=QJoWTyS5Bcf8KP_gvhmjUwm-s1rlrvSqL3XHgVsxEKQ&from=https://localhost:8443/admin/modules,1,1
20,/403.html?page=/admin/reports/status/run-cron?token=hY11dqluaGYZljfZaUvIrkKTV9idHmsxdbKYVRVeoLk&from=https://localhost:8443/admin/reports/status,1,1
21,/403.html?page=/admin/reports/updates&from=https://localhost:8443/admin/reports/status,1,1
22,/403.html?page=/blog/2013-12-18-academic-blogging-top-tips/&from=,1,1
