,ga:pagepath,ga:pageviews,ga:uniquepageviews
0,/,1638,1309
1,/403.html?page=/about/people/mike-jackson&from=https://github.com/softwaresaved/automated_testing,1,1
2,/403.html?page=/about/people/mike-jackson&from=https://www.software.ac.uk/resources/guides-everything/using-git-shared-folders-and-virtual-machines-3,1,1
3,/403.html?page=/about/people/raniere-silva&from=https://www.software.ac.uk/generating-google-maps-out-google-spreadsheets,2,2
4,/403.html?page=/admin/config/services/google-analytics&from=https://35.176.183.9/admin/config/services/google-analytics,1,1
5,/404.html?page=/ blog/2013-08-23-ten-reasons-be -research-software-engineer&from=,1,1
6,/404.html?page=/about/programmes-and-activities/software-sustainability&from=,2,2
7,/404.html?page=/admin&from=,1,1
8,/404.html?page=/author/georgia-aitkenhead?_ga=2.196888809.494908283.1682574221-1299061694.1682574221&from=https://www.software.ac.uk/,1,1
9,/404.html?page=/author/georgia-aitkenhead?_ga=2.85243609.1798774676.1680802224-609000792.1680802224&from=https://www.software.ac.uk/,1,1
10,/404.html?page=/author/kim-martin&from=https://software.ac.uk/about/fellows/kim-martin,1,1
11,/404.html?page=/author/magesh-chandramouli&from=https://software.ac.uk/about/fellows/magesh-chandramouli,2,2
12,/404.html?page=/blog/2012-03-05-five-top-tips-promoting-yoursoftware&from=,1,1
13,/404.html?page=/blog/2012-07-17-infrastructureunselfish-software-development-collection-top-tips&from=,2,2
14,/404.html?page=/blog/2013-10-10-top-tips-softwaredevelopment-hand-overs&from=,1,1
15,/404.html?page=/blog/2013-10-29-top-tips-expanding-your-usercommunity&from=,1,1
16,/404.html?page=/blog/2014-07-30-ohresearch-software-how-shalt-i-cite-thee&from=,3,3
17,/404.html?page=/blog/2017-02-13-computational-mathematics-&from=,1,1
18,/404.html?page=/blog/2017-07-10-social-media-analysis-r&from=,1,1
19,/404.html?page=/blog/2017-12-01-importance-software-architecture-business&from=,1,1
20,/404.html?page=/blog/2019-06-10-tension-between-accountability-and-innovation-data-science&from=,1,1
21,/404.html?page=/blog/2020-10-09-role-software-tackling-climate-change&from=,1,1
22,/404.html?page=/blog/2022-05-14-free-training-resources-upskill-research-software-topics.&from=https://euc-word-edit.officeapps.live.com/,1,1
23,/404.html?page=/blog/2022-11-22-computational-access-guide-and-panel-ipres.&from=,1,1
24,/404.html?page=/blog/2023-04-19-introducing-new-ssi-branding…&from=android-app://com.linkedin.android/,3,1
25,/404.html?page=/collaborations-workshop-2015-cw14&from=,1,1
26,/404.html?page=/cw23/coc&from=,2,1
27,/404.html?page=/cw23git&from=,1,1
28,/404.html?page=/howcontinuous-integration-can-help-you-regularly-test-and release-your-software&from=,1,1
29,/404.html?page=/howcontinuous-integration-can-help-you-regularly-test-and-release-your-software&from=,2,1
30,/404.html?page=/programmes and-events/other-workshops&from=,1,1
31,/404.html?page=/research-software&from=,2,1
32,/404.html?page=/research&from=,1,1
33,/404.html?page=/resources/guides/choosing-repository-yoursoftware-project&from=,1,1
34,/404.html?page=/resources/guides/defending-yourcode-against-dependency-problems&from=,3,1
35,/404.html?page=/sitemap.xml&from=,1,1
36,/404.html?page=/sites/default/files/Codebook Template.docx&from=,1,1
37,/404.html?page=/sites/default/files/SSI-SoftwareEvaluationCriteria.pdf;&from=,1,1
38,/404.html?page=/sustainability-plan-template&from=,3,2
39,/404.html?page=/technical-debt&from=,1,1
40,/404.html?page=/uswer&from=,1,1
41,/404.html?page=/what-is-technical-debt&from=,1,1
42,/404.html?page=/why-research-software-important-researchers&from=,3,1
43,/404.html?page=/wp-admin&from=,1,1
44,/404.html?page=/www.software.ac.uk/about/people/aleksandra-nenadic&from=https://www.software.ac.uk/generating-google-maps-out-google-spreadsheets,1,1
45,/404.html?page=/www.software.ac.uk/people/simon-hettrick&from=https://software.ac.uk/blog/2016-08-17-not-so-brief-history-research-software-engineers,1,1
46,/about,216,184
47,/about/advisory-board,17,15
48,/about/advisory-board/liz-allen,5,5
49,/about/advisory-board/louise-tillman,1,1
50,/about/advisory-board/neil-geddes,2,2
51,/about/brand-guidelines,77,61
52,/about/data-management-plan,19,19
53,/about/data-management-plan?_x_tr_sl=en&_x_tr_tl=es&_x_tr_hl=es&_x_tr_pto=sc,1,1
54,/about/fellows,138,126
55,/about/fellows?mc_cid=cbdea682f0&mc_eid=3e08e1c7f7,1,1
56,/about/fellows/abhishek-dasgupta,3,2
57,/about/fellows/adam-crymble,1,1
58,/about/fellows/adam-tomkins,1,1
59,/about/fellows/aleksandra-pawlik,1,1
60,/about/fellows/alex-chartier,3,3
61,/about/fellows/alex-clarke,1,1
62,/about/fellows/alex-coleman,2,2
63,/about/fellows/alex-southgate,5,3
64,/about/fellows/alexander-morley,1,1
65,/about/fellows/aman-goel,1,1
66,/about/fellows/andrea-sanchez-tapia,1,1
67,/about/fellows/andrew-stewart,6,5
68,/about/fellows/anna-krystalli,1,1
69,/about/fellows/anna-maria-sichani,1,1
70,/about/fellows/anna-powell-smith,2,2
71,/about/fellows/annie-jeffery,1,1
72,/about/fellows/aoife-hughes,5,5
73,/about/fellows/bastian-greshake-tzovaras,2,1
74,/about/fellows/becky-arnold,3,3
75,/about/fellows/benjamin-krikler,3,3
76,/about/fellows/bethan-davies,1,1
77,/about/fellows/blair-archibald,7,7
78,/about/fellows/brigitta-sipocz,2,1
79,/about/fellows/caitlin-bentley,1,1
80,/about/fellows/caroline-jay,2,2
81,/about/fellows/catherine-smith,1,1
82,/about/fellows/chris-jochem,4,4
83,/about/fellows/christina-last,1,1
84,/about/fellows/claire-donoghue,7,5
85,/about/fellows/colin-sauze,3,3
86,/about/fellows/connah-kendrick,4,4
87,/about/fellows/cyril-pernet,1,1
88,/about/fellows/daniel-hobley,3,3
89,/about/fellows/daniele-procida,6,4
90,/about/fellows/dave-horsfall,3,3
