,ga:pagepath,ga:pageviews,ga:uniquepageviews
0,/,1037,794
1,/?fbclid=IwAR0EotJE925_kERn6d3yn2ADplgWp9YLtLtls8eUtDCY93D4h80Dfq3Mgyo,1,1
2,/?fbclid=IwAR1oBcehh-XL-mHLZcUj14j9OXyeTGenh7anNUp0zJKJE6IwEq4-xR9Az3s,1,1
3,/?page=2,1,1
4,/3rd-international-ubi-summer-school-2012,1,1
5,/403.html?page=/about/our-partners&from=https://www.software.ac.uk/who-do-we-work?_ga=2.212342813.827850752.1552895086-2054884080.1509719786,1,1
6,/403.html?page=/about/people/giacomo-peru&from=,1,1
7,/403.html?page=/about/people/mike-jackson&from=https://www.software.ac.uk/blog/2016-09-26-automated-gui-testing-autohotkey,1,1
8,/403.html?page=/admin/content&from=https://localhost:9843/admin/structure/views,1,1
9,/403.html?page=/admin/reports/updates&from=,1,1
10,/403.html?page=/admin/reports/updates&from=https://localhost:8843/admin/reports,1,1
11,/403.html?page=/admin/structure/menu/item/118/edit?destination=/admin/structure/menu&from=https://localhost:8843/admin/structure/menu/manage/primary-links?destination=/admin/structure/menu,1,1
12,/403.html?page=/admin/structure/menu/item/118/edit?destination=/admin/structure/menu&from=https://localhost:9843/admin/structure/menu/manage/primary-links?destination=/admin/structure/menu,1,1
13,/403.html?page=/admin/structure&from=https://localhost:8843/admin/reports/updates,1,1
14,/403.html?page=/blog/2017-11-01-understanding-protein-synthesis-analysis-ribosome-profiling-data&from=,4,3
15,/403.html?page=/blog/2017-11-01-using-excel-data-storage-and-analysis-lux-zeplin&from=https://www.google.com/,1,1
16,/403.html?page=/events/2019-04-24-software-citation-workshop&from=https://www.google.com/,2,2
17,/403.html?page=/index.php/philip-fowler&from=https://www.google.com/,1,1
18,/403.html?page=/stephen-eglen&from=https://www.google.com/,2,2
19,/403.html?page=/user/1&from=https://localhost:8843/admin/structure/block,1,1
20,/404.html?page=/about/people/orcid.org/0000-0001-6390-2616?_ga=2.96121884.1299286041.1560360492-1699265256.1508847697&from=https://www.software.ac.uk/about/staff/person/shoaib-sufi,1,1
21,/404.html?page=/admin&from=,2,2
22,/404.html?page=/admin&from=https://localhost:8843/update.php/selection,1,1
23,/404.html?page=/blog/2016-09-30-3d-archaeology-now-low-cost-high-volume-and-crowdsourced&from=,1,1
24,/404.html?page=/blog/2017-12-08-welcome-software-sustainability-institute-fellows-2018&from=https://bitsandchips.me/About/,1,1
25,/404.html?page=/blog/2018-01-23-rse-fellowship-plans-phil-hasnip-university-cambridge&from=https://www.york.ac.uk/physics/people/phil-hasnip/,1,1
26,/404.html?page=/blog/2018-05-09-building-communities-support-research-software-engineering-blog-series&from=https://t.co/tQDA0UMCZx,1,1
27,/404.html?page=/blog/2019-03-12-workshop-sustainable-software-sustainab&from=,1,1
28,/404.html?page=/blog/2019-06-21-what-are-the-best-practices-research-software-documentation&from=,1,1
29,/404.html?page=/blog/2019-06-21-what-are-yjr-best-&from=,1,1
30,/404.html?page=/blog/MjAxOS0wNC&from=,3,3
31,/404.html?page=/blog/MjAxOS0wNi&from=,2,2
32,/404.html?page=/blog/www.jamovi.org&from=https://www.software.ac.uk/blog/2019-06-03-jamovi-community-driven-user-friendly-software-masses,2,2
33,/404.html?page=/ccmcr19@googlegroups.com?_ga=2.160819961.512884973.1561712999-1429494359.1561712999&from=https://www.software.ac.uk/blog/2019-06-24-see-you-carpentryconnect-manchester-2019?mc_cid=907b95f4e1&mc_eid=b957296545,1,1
34,/404.html?page=/cw16/events-team&from=,2,1
35,/404.html?page=/cw18/events-team&from=,3,1
36,/404.html?page=/cw19.&from=,2,2
37,/404.html?page=/dphw&from=https://www.software.ac.uk/programmes-and-events/other-workshops,2,1
38,/404.html?page=/fellows/richard-adamsC:/Users/e804670/Documents/Custom Office Templates&from=,1,1
39,/404.html?page=/generating-google-khmaps-spreadsheets&from=,1,1
40,/404.html?page=/generating-google-maps-out-google-spreadsheet&from=,2,1
41,/404.html?page=/generating-Google-maps-out-Google-spreadsheet&from=,1,1
42,/404.html?page=/generating-google-maps-spreadsheets&from=,1,1
43,/404.html?page=/generationg-google-maps-spreadsheets&from=,1,1
44,/404.html?page=/home/cw11/givinggood-lightning-talk&from=,5,5
45,/404.html?page=/home/cw11/Z2l2aW5nLW&from=,1,1
46,/404.html?page=/images/wakelet.png&from=,1,1
47,/404.html?page=/initatives&from=https://35.176.183.9/programmes-and-events,2,1
48,/404.html?page=/m.woodbridge@imperial.ac.uk?_ga=2.132078662.891004198.1559806379-1697697548.1552406325&from=https://www.software.ac.uk/news/senior-rse-vacancy-imperial-college-london,1,1
49,/404.html?page=/policy/research-software-engineers&from=https://localhost:8843/programmes-events/carpentries,1,1
50,/404.html?page=/poptropicasecrets.com&from=,2,2
51,/404.html?page=/poptropicasecrets.com&from=http://www.bing.com/search?q=amazon,2,2
52,/404.html?page=/programmes-events/carpentries/data-carpentry&from=https://software.ac.uk/programmes-events/carpentries/what-are-carpentries,3,2
53,/404.html?page=/programmes-events/carpentries/data-carpentry&from=https://www.software.ac.uk/programmes-events/carpentries/what-are-carpentries,2,2
54,/404.html?page=/programmes-events/carpentries&from=https://localhost:8843/programmes-events/carpentries,1,1
55,/404.html?page=/programmes-events/carpentries&from=https://localhost:8843/research-software-group/open-call-projects,1,1
56,/404.html?page=/programmes-events/carpentries&from=https://localhost:9843/,2,1
57,/404.html?page=/programmes-events/carpentries&from=https://localhost:9843/admin/reports/dblog/event/396828,1,1
58,/404.html?page=/programmes-events/carpentries&from=https://localhost:9843/programmes-events/carpentries,1,1
59,/404.html?page=/programmes-events/carpentries&from=https://localhost:9843/research-software-group/open-call-projects,1,1
60,/404.html?page=/research-software-group/open-call-projects&from=https://localhost:8843/programmes-and-events/fellowship-programme,1,1
61,/404.html?page=/research-software-group/open-call-projects&from=https://localhost:9843/,5,2
62,/404.html?page=/research-software-group/open-call-projects&from=https://localhost:9843/research-software-group/open-call-projects,1,1
63,/404.html?page=/resources/guides/choosing-open-source-licence&from=https://www.software.ac.uk/blog/2016-09-26-open-source-licences-people-hurry,2,2
64,/404.html?page=/resources/guides/which-journals-should175 i-publish-my-software&from=,1,1
65,/404.html?page=/resources/preserving-software-resources&from=,2,1
66,/404.html?page=/resources/preserving-software-resources&from=http://www.bing.com/search?q=amazon,2,2
67,/404.html?page=/terms&from=https://www.software.ac.uk/about/staff,1,1
68,/404.html?page=/themes/ssi/icons/wakelet.png&from=,5,1
69,/404.html?page=/themes/ssi/images/icons/wakelet.pn&from=,2,1
70,/404.html?page=/themes/ssi/images/icons/wakelet.png&from=,5,1
71,/404.html?page=/upcoming-events&from=https://35.176.183.9/services/research-software-group-testimonials,1,1
72,/404.html?page=/www.esciencecenter.nl/&from=https://www.software.ac.uk/wosss19,2,1
73,/404.html?page=/www.software.ac.uk/about/people/giacomo-peru&from=https://www.software.ac.uk/blog/2017-10-12-data-carpentry-humanities,2,1
74,/about,129,115
75,/about/advisory-board,75,33
76,/about/advisory-board-0/matthew-dovey,1,1
77,/about/advisory-board/catherine-jones,1,1
78,/about/advisory-board/david-gavaghan,3,3
79,/about/advisory-board/david-snelling,2,1
80,/about/advisory-board/kevin-ashley,1,1
81,/about/advisory-board/liz-allen,1,1
82,/about/data-management-plan,13,13
83,/about/fellows,139,90
84,/about/fellows/adam-jackson,1,1
85,/about/fellows/adam-tomkins,11,5
86,/about/fellows/alejandra-gonzalez-beltran,7,5
87,/about/fellows/aleksandra-pawlik,1,1
88,/about/fellows/alex-chartier,1,1
89,/about/fellows/alexander-morley,2,2
90,/about/fellows/alexandra-simperler,1,1
91,/about/fellows/alice-harpole,6,5
92,/about/fellows/allen-pope,1,1
