,ga:pagepath,ga:pageviews,ga:uniquepageviews
0,/,1176,1047
1,/?fbclid=IwAR258r4Zg606Jo6Mt4mmkZj9PNbuUDni4CnXIoomAVVLl5tFoQC_5yQWbck,1,1
2,/?fbclid=IwAR2b3z4Z6JjUFTQlXOgDY8uDBq-_nh98CNow9tJlBjfuPsCFFfuKiLshM70,1,1
3,/?fbclid=IwAR2plx5DlR7z6MgdDPuCw0xajARl0q6nUd9KCgMyCLWPsSwCu5GgthVSUls,1,1
4,/?fbclid=IwAR3hUr2bSxqm8p2eEj_oycDtZPT01RVx2RcnNLejljiBWLi00XUsdbjdR5A,1,1
5,/403.html?page=/about/people/mike-jackson&from=https://github.com/softwaresaved/automated_testing,1,1
6,/403.html?page=/about/people/mike-jackson&from=https://www.software.ac.uk/blog/2016-10-07-what-makes-good-code-good-mozfest,1,1
7,/403.html?page=/about/people/partners&from=,1,1
8,/403.html?page=/about/people/raniere-silva&from=,1,1
9,/403.html?page=/about/people/raniere-silva&from=https://www.software.ac.uk/generating-google-maps-out-google-spreadsheets,1,1
10,/403.html?page=/james-baker&from=https://www.software.ac.uk/programmes-events/carpentries/library-carpentry,1,1
11,/403.html?page=/james-baker&from=https://www.software.ac.uk/programmes-events/carpentries/library-carpentry?_ga=2.152536191.75467995.1548367505-43313176.1529920545,1,1
12,/403.html?page=/people-deprecated&from=https://software.ac.uk/about/people,1,1
13,/403.html?page=/people-deprecated&from=https://software.ac.uk/about/people?_ga=2.225048282.1579229481.1548919686-1750836702.1548919686,1,1
14,/403.html?page=/raniere-silva?_ga=2.181072359.1715793711.1548185170-155455516.1548081623&from=https://software.ac.uk/blog/2018-12-07-applications-software-sustainability-institute-fellowship-programme-2019-are-now?_ga=2.181072359.1715793711.1548185170-155455516.1548081623,1,1
15,/403.html?page=/raniere-silva?_ga=2.96296991.2002610819.1547215496-1345154123.1534337133&from=https://software.ac.uk/blog/2018-12-07-applications-software-sustainability-institute-fellowship-programme-2019-are-now,1,1
16,/403.html?page=/raniere-silva&from=https://www.cdi.manchester.ac.uk/about/people/,1,1
17,/403.html?page=/raniere-silva&from=https://www.software.ac.uk/blog/2018-12-07-applications-software-sustainability-institute-fellowship-programme-2019-are-now,1,1
18,/403.html?page=/susheel-varma&from=https://www.elixir-europe.org/news/elixir-hub-boosts-its-capacity-human-genomics-and-translational-data,1,1
19,/404.html?page=/admin&from=https://www.software.ac.uk/update.php/results,1,1
20,/404.html?page=/attach/CW15/alexander-konovalov.pd&from=,1,1
21,/404.html?page=/author/robert-paul-davey&from=https://www.software.ac.uk/about/fellows/robert-paul-davey,1,1
22,/404.html?page=/author&from=,1,1
23,/404.html?page=/blog/2016-10-07-how-measuring-impact-workshops-miw- meeting-unfolded&from=,1,1
24,/404.html?page=/blog/2017-08-04-video-and-reproducibilitybehavioural-sciences&from=,1,1
25,/404.html?page=/blog/2017-09-01-lonely-journey-excel-pandas&from=,2,2
26,/404.html?page=/blog/2017-11-14-congratulations-new-rse-cloud-computing-fellows&from=,1,1
27,/404.html?page=/blog/MjAxNC0xMi&from=https://t.co/RHBt8RiiOb,1,1
28,/404.html?page=/blog/MjAxOS0wMS&from=https://t.co/Uy55b6o95T,1,1
29,/404.html?page=/carpentryconnect-man-2019&from=,2,2
30,/404.html?page=/carpentryconnect-manchester-2019&from=,2,1
31,/404.html?page=/ccmcr19.?mc_cid=827cac1d63&mc_eid=0e4604ffbd&from=https://mail.google.com/mail/u/0/,1,1
32,/404.html?page=/ccmcr19.?mc_cid=827cac1d63&mc_eid=fa0c00bf89&from=,1,1
33,/404.html?page=/ccmcr19.?mc_cid=cdfaf7f8cd&mc_eid=6fe66db93c&from=,1,1
34,/404.html?page=/ccmcr19.?mc_cid=cdfaf7f8cd&mc_eid=d6ac52b8c6&from=,1,1
35,/404.html?page=/ccmcr19.&from=https://software.ac.uk/news/registration-open-carpentryconnect-manchester,1,1
36,/404.html?page=/ccmcr19.&from=https://software.ac.uk/news/registrations-open-carpentryconnect-manchester,7,4
37,/404.html?page=/ccmcr19/why-sponsor&from=,1,1
38,/404.html?page=/ccmcr19>will&from=,1,1
39,/404.html?page=/ccmrc19&from=,20,20
40,/404.html?page=/cmrc19&from=,1,1
41,/404.html?page=/cookies&from=,3,3
42,/404.html?page=/cw18/hackday&from=,1,1
43,/404.html?page=/cw19&nbsp;=&from=,1,1
44,/404.html?page=/Django&from=https://www.software.ac.uk/developing-scientific-applications-using-model-view-controller-approach,1,1
45,/404.html?page=/events/edit&from=,2,1
46,/404.html?page=/fellows/orcid.org/0000-0002-0688-3006?_ga=2.211857812.1417715650.1546993573-867642331.1546993573&from=https://www.software.ac.uk/about/fellows/terhi-nurmikko-fuller?_ga=1.263491788.1110651182.1464849818,1,1
47,/404.html?page=/fellows/richard-adamsC:/Users/e804670/Documents/Custom Office Templates&from=,2,2
48,/404.html?page=/fellows/richard-adamsC:/Users/e804670&from=,1,1
49,/404.html?page=/fellowship-programme/2019&from=,1,1
50,/404.html?page=/felows&from=,1,1
51,/404.html?page=/generating-google-maps-out-google-spreadsheets.&from=https://dom360.atlassian.net/browse/DOM-5863?page=com.atlassian.jira.plugin.system.issuetabpanels:all-tabpanel,1,1
52,/404.html?page=/home/cw11/Z2l2aW5nLW&from=,5,5
53,/404.html?page=/news/applications&from=,1,1
54,/404.html?page=/news/carhttps://docs.google.com/forms/d/e/1FAIpQLSdPtEFSWYyX09w1G1T5ZvhZJRQyBzXD4zvJbi_GDtnqhgsTKw/viewformpentryconnect-manchester-2019-call-proposals&from=https://software.ac.uk/ccmcr19,2,2
55,/404.html?page=/news/Y29sbGFib3&from=https://t.co/miIrhFubsz,1,1
56,/404.html?page=/people/partners&from=,2,1
57,/404.html?page=/programmes-and-events/ZmVsbG93c2&from=,2,2
58,/404.html?page=/programmes-events/carpentries/data-carpentry?_ga=2.146847219.597018701.1548331564-526720638.1548331564&from=https://software.ac.uk/blog/2018-12-07-applications-software-sustainability-institute-fellowship-programme-2019-are-now,1,1
59,/404.html?page=/programmes-events/carpentries/data-carpentry?_ga=2.195154860.1411028515.1548706772-759140390.1548706772&from=https://software.ac.uk/blog/2018-12-07-applications-software-sustainability-institute-fellowship-programme-2019-are-now,1,1
60,/404.html?page=/programmes-events/carpentries/data-carpentry?_ga=2.207587537.394280421.1546511615-1969399395.1544521538&from=https://software.ac.uk/blog/2018-12-07-applications-software-sustainability-institute-fellowship-programme-2019-are-now,1,1
